max_break,first_before,vol_lo,vol_hi,mv_lo,mv_hi,auction_lo,auction_hi,range_lo,market_fb_lo,market_fb_hi,idx_open_lo,exclude_y_one_word,rank,rank_asc,top_n,tp,sl,cost,train_n,train_days,train_per_day,train_win,train_avg,train_pf,test_n,test_days,test_per_day,test_win,test_avg,test_pf,full_n,full_win,score
0,0,0.8,6.0,20.0,150.0,-0.06,0.01,0.02,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2167,440,4.925,0.46931241347485003,0.005784725260086066,1.2953234298712295,1202,241,4.987551867219917,0.4767054908485857,0.003957390738228439,1.2138580866366042,3369,0.4719501335707925,5.1584807640267405
0,0,1.2,8.0,15.0,220.0,-0.06,0.01,0.0,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2185,442,4.9434389140271495,0.46864988558352405,0.006594613307881851,1.3389637852440017,1212,243,4.987654320987654,0.4744224422442244,0.0036811984814081973,1.2011734075615954,3397,0.4707094495142773,5.156728244517284
0,0,1.2,8.0,15.0,220.0,-0.06,0.01,0.0,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2272,462,4.917748917748917,0.46919014084507044,0.006549204704129221,1.3383742166551251,1212,243,4.987654320987654,0.4744224422442244,0.0036811984814081973,1.2011734075615954,3484,0.47101033295063144,5.156723596533798
0,0,1.2,8.0,15.0,220.0,-0.06,0.01,0.02,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2182,442,4.9366515837104075,0.4692942254812099,0.006688998386446937,1.3456022039498308,1212,243,4.987654320987654,0.4735973597359736,0.0036133855481365685,1.1981305500251942,3394,0.47083087802003537,5.155159717009459
0,0,1.2,8.0,15.0,220.0,-0.06,0.01,0.02,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2269,462,4.911255411255412,0.46981048920229174,0.006639910748914485,1.3447863635836768,1212,243,4.987654320987654,0.4735973597359736,0.0036133855481365685,1.1981305500251942,3481,0.47112898592358515,5.155086929080151
0,0,0.8,6.0,20.0,150.0,-0.06,0.01,0.02,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2252,460,4.895652173913043,0.4675843694493783,0.0055472907924874705,1.2838725768412675,1202,241,4.987551867219917,0.4767054908485857,0.003957390738228439,1.2138580866366042,3454,0.4707585408222351,5.153903506390085
0,0,1.2,8.0,15.0,220.0,-0.06,0.01,0.0,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2180,441,4.9433106575963714,0.4688073394495413,0.006599747463491993,1.339345137742958,1202,241,4.987551867219917,0.47254575707154745,0.003523785600483973,1.1914508833818998,3382,0.47013601419278533,5.148596360444614
0,0,1.2,8.0,15.0,220.0,-0.06,0.01,0.0,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2267,461,4.917570498915401,0.4693427437141597,0.006554041676432417,1.3387413295693162,1202,241,4.987551867219917,0.47254575707154745,0.003523785600483973,1.1914508833818998,3469,0.4704525799942347,5.148583295264517
0,0,1.2,8.0,15.0,220.0,-0.06,0.01,0.02,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2177,441,4.936507936507937,0.4694533762057878,0.00669435639500134,1.3460037174562143,1202,241,4.987551867219917,0.4717138103161398,0.003455408499714244,1.1883678056329194,3379,0.470257472625037,5.147004383348914
0,0,1.2,8.0,15.0,220.0,-0.06,0.01,0.02,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2264,461,4.911062906724512,0.46996466431095407,0.006644954453170347,1.3451722879533914,1202,241,4.987551867219917,0.4717138103161398,0.003455408499714244,1.1883678056329194,3466,0.4705712637045586,5.1469228481521085
0,0,0.8,6.0,15.0,220.0,-0.04,0.04,0.0,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2304,462,4.987012987012987,0.4583333333333333,0.0036979301906492484,1.1860043880442113,1215,243,5.0,0.4757201646090535,0.003779675858557674,1.2051239026461755,3519,0.46433645922136974,5.116906486305261
0,0,0.8,6.0,15.0,220.0,-0.04,0.04,0.0,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2299,461,4.9869848156182215,0.4588951718138321,0.0037893963599424526,1.1912262394138287,1205,241,5.0,0.4755186721991701,0.0036611007556514113,1.1976676913153494,3504,0.4646118721461187,5.114537941605739
0,0,0.8,6.0,15.0,220.0,-0.04,0.04,0.0,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2205,442,4.98868778280543,0.4557823129251701,0.00364219158553084,1.1817480222935943,1215,243,5.0,0.4757201646090535,0.003779675858557674,1.2051239026461755,3420,0.46286549707602337,5.113686602635678
0,0,0.8,6.0,15.0,220.0,-0.04,0.04,0.0,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2200,441,4.988662131519274,0.45636363636363636,0.0037376470537942405,1.1871381251291022,1205,241,5.0,0.4755186721991701,0.0036611007556514113,1.1976676913153494,3405,0.4631424375917768,5.111385414481764
0,0,1.0,5.0,20.0,150.0,-0.06,0.01,0.0,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2159,441,4.895691609977324,0.46271421954608616,0.004318615638826452,1.212265931807987,1212,243,4.987654320987654,0.4752475247524752,0.0029839904781826364,1.1588523655311944,3371,0.467220409374073,5.107700571387045
0,0,0.8,6.0,15.0,220.0,-0.04,0.04,0.02,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2304,462,4.987012987012987,0.4565972222222222,0.003519389458721623,1.1764609175439258,1215,243,5.0,0.4740740740740741,0.003616370119174987,1.1950876263067889,3519,0.46263142938334756,5.1056530618564935
0,0,1.0,5.0,20.0,150.0,-0.06,0.01,0.0,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2235,460,4.858695652173913,0.46174496644295304,0.004168713500109938,1.2056009720435819,1212,243,4.987654320987654,0.4752475247524752,0.0029839904781826364,1.1588523655311944,3447,0.46649260226283723,5.104932492619312
0,0,1.0,5.0,20.0,150.0,-0.06,0.01,0.0,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2154,440,4.8954545454545455,0.46285979572887653,0.004339160699854507,1.2133255455809708,1202,241,4.987551867219917,0.47420965058236275,0.0029207939820247763,1.1549512840115905,3356,0.4669249106078665,5.10377477212045
0,0,1.0,5.0,20.0,150.0,-0.06,0.01,0.02,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2158,441,4.893424036281179,0.46246524559777574,0.004245739560107751,1.208897824367019,1211,243,4.983539094650205,0.47481420313790257,0.002897791069930537,1.1539342236651786,3369,0.46690412585336893,5.103489476673477
